,id,icon,site,country,missed,total,missed_count,missed_percent
2536,SportsmanChannel.ca,http://icon-tmdb.me/stalker_portal/misc/logos/320/12263.png?46913,,ca,False,1.0,0.0,0.0
2537,BNNBloomberg.ca,http://icon-tmdb.me/stalker_portal/misc/logos/320/8250.png?28505,,ca,False,1.0,0.0,0.0
2538,Sportsnet360.ca,http://icon-tmdb.me/stalker_portal/misc/logos/320/8239.jpg?26011,,ca,False,1.0,0.0,0.0
2539,SportsnetEast.ca,http://icon-tmdb.me/stalker_portal/misc/logos/320/8239.jpg?26011,,ca,False,1.0,0.0,0.0
2540,TV5.ca,http://icon-tmdb.me/stalker_portal/misc/logos/320/7843.jpg?91992,,ca,False,1.0,0.0,0.0
2541,SportsnetOne.ca,http://icon-tmdb.me/stalker_portal/misc/logos/320/8239.jpg?26011,,ca,False,1.0,0.0,0.0
2542,TFO.ca,http://icon-tmdb.me/stalker_portal/misc/logos/320/8341.jpg?56703,,ca,False,1.0,0.0,0.0
2543,RDSInfo.ca,http://icon-tmdb.me/stalker_portal/misc/logos/320/11431.jpg?98468,,ca,False,1.0,0.0,0.0
2544,TVASports2.ca,http://icon-tmdb.me/stalker_portal/misc/logos/320/6010.jpg?38066,,ca,False,1.0,0.0,0.0
2545,RDS.ca,http://icon-tmdb.me/stalker_portal/misc/logos/320/12359.jpg?63846,,ca,False,1.0,0.0,0.0
2546,SuperEcran1.ca,https://cdn.tvpassport.com/image/station/640x360/v2/s15677_h15_ac.png,,ca,False,1.0,0.0,0.0
2547,SuperEcran2.ca,http://icon-tmdb.me/stalker_portal/misc/logos/320/3104.jpg?15817,,ca,False,1.0,0.0,0.0
2548,RDS2.ca,http://icon-tmdb.me/stalker_portal/misc/logos/320/12549.jpg?96429,,ca,False,1.0,0.0,0.0
2549,SuperEcran.ca,http://icon-tmdb.me/stalker_portal/misc/logos/320/3104.jpg?75244,,ca,False,1.0,0.0,0.0
2550,SuperChannelVAULT.ca,http://icon-tmdb.me/stalker_portal/misc/logos/320/3100.jpg?42483,,ca,False,1.0,0.0,0.0
2551,SuperChannelHeartHome.ca,http://icon-tmdb.me/stalker_portal/misc/logos/320/3100.jpg?42483,,ca,False,1.0,0.0,0.0
2552,SeriesPlus.ca,http://icon-tmdb.me/stalker_portal/misc/logos/320/2326.jpg?88930,,ca,False,1.0,0.0,0.0
2553,BBCWorld.ca,http://icon-tmdb.me/stalker_portal/misc/logos/320/192.png?39586,,ca,False,1.0,0.0,0.0
2554,ABCSpark.ca,http://icon-tmdb.me/stalker_portal/misc/logos/320/12725.jpg?47891,,ca,False,1.0,0.0,0.0
2555,Showcase.ca,http://icon-tmdb.me/stalker_portal/misc/logos/320/10141.jpg?ver=8904,,ca,False,1.0,0.0,0.0
2556,AMC.ca,http://icon-tmdb.me/stalker_portal/misc/logos/320/6164.png?33217,,ca,False,1.0,0.0,0.0
2557,CGTNFrench.cn,http://icon-tmdb.me/stalker_portal/misc/logos/320/11391.jpg?48288,,cn,False,1.0,0.0,0.0
2558,ShanghaiDragonTV.cn,https://static-cdn.tv.sfr.net/data/logos/tv_services/Dragon_TV_color.png,,cn,False,1.0,0.0,0.0
2559,ChinaMovieChannel.cn,,,cn,False,1.0,0.0,0.0
2560,Caracol.co,http://logo.protv.cc/picons/logos/caracol.png,,co,False,1.0,0.0,0.0
2561,TeleRebelde.cu,http://logo.protv.cc/picons/logos/laz.telerebelde.png,,cu,False,1.0,0.0,0.0
2562,Capital.cy,http://icon-tmdb.me/stalker_portal/misc/logos/320/12489.jpg?28038,,cy,False,1.0,0.0,0.0
2563,Sigma.cy,http://icon-tmdb.me/stalker_portal/misc/logos/320/8217.png?3288,,cy,False,1.0,0.0,0.0
2564,CytavisionSports5.cy,http://icon-tmdb.me/stalker_portal/misc/logos/320/10043.jpg?97125,,cy,False,1.0,0.0,0.0
2565,CytavisionSports4.cy,http://icon-tmdb.me/stalker_portal/misc/logos/320/10043.jpg?97125,,cy,False,1.0,0.0,0.0
2566,CytavisionSports3.cy,http://icon-tmdb.me/stalker_portal/misc/logos/320/10043.jpg?97125,,cy,False,1.0,0.0,0.0
2567,Alpha.cy,http://icon-tmdb.me/stalker_portal/misc/logos/320/3361.jpg?40026,,cy,False,1.0,0.0,0.0
2568,CablenetSports2.cy,http://icon-tmdb.me/stalker_portal/misc/logos/320/3024.jpg?ver=62545,,cy,False,1.0,0.0,0.0
2569,PlusTV.cy,http://icon-tmdb.me/stalker_portal/misc/logos/320/3171.jpg?78156,,cy,False,1.0,0.0,0.0
2570,CytavisionSports1.cy,http://icon-tmdb.me/stalker_portal/misc/logos/320/10043.jpg?97125,,cy,False,1.0,0.0,0.0
2571,TVO.ch,http://icon-tmdb.me/stalker_portal/misc/logos/320/12848.png,,ch,False,1.0,0.0,0.0
2572,CytavisionSports2.cy,http://icon-tmdb.me/stalker_portal/misc/logos/320/10043.jpg?97125,,cy,False,1.0,0.0,0.0
2573,OmegaTV.cy,http://icon-tmdb.me/stalker_portal/misc/logos/320/8390.png?58965,,cy,False,1.0,0.0,0.0
2574,CytavisionSports6.cy,http://icon-tmdb.me/stalker_portal/misc/logos/320/10043.jpg?97125,,cy,False,1.0,0.0,0.0
2575,RetroMusic.cz,http://logo.protv.cc/picons/logos/RETRO-MUSIC-TV.png,,cz,False,1.0,0.0,0.0
2576,Eurosport1.cz,http://logo.protv.cc/picons/logos/eurosport1.png,,cz,False,1.0,0.0,0.0
2577,NickJr..cz,http://icon-tmdb.me/stalker_portal/misc/logos/320/6619.png?97030,,cz,False,1.0,0.0,0.0
2578,FilmboxFamily.cz,http://icon-tmdb.me/stalker_portal/misc/logos/320/3281.png?47556,,cz,False,1.0,0.0,0.0
2579,FilmboxExtraHD.cz,http://icon-tmdb.me/stalker_portal/misc/logos/320/3281.png?47556,,cz,False,1.0,0.0,0.0
2580,JOJFamily.cz,http://logo.protv.cc/picons/logos/jojfamily.png,,cz,False,1.0,0.0,0.0
2581,Filmbox.cz,http://logo.protv.cc/picons/logos/filmbox.png,,cz,False,1.0,0.0,0.0
2582,Story4.cz,http://icon-tmdb.me/stalker_portal/misc/logos/320/11526.jpg?86397,,cz,False,1.0,0.0,0.0
2583,FilmPlus.cz,http://icon-tmdb.me/stalker_portal/misc/logos/320/3311.png?30408,,cz,False,1.0,0.0,0.0
2584,FilmEurope.cz,http://logo.protv.cc/picons/logos/FILM-EUROPE+.png,,cz,False,1.0,0.0,0.0
2585,EpicDrama.cz,http://logo.protv.cc/picons/logos/EPIC-DRAMA.png,,cz,False,1.0,0.0,0.0
2586,KinoBarrandov.cz,http://logo.protv.cc/picons/logos/kinobarrandov.png,,cz,False,1.0,0.0,0.0
2587,CablenetSports1.cy,http://icon-tmdb.me/stalker_portal/misc/logos/320/3024.jpg?ver=62545,,cy,False,1.0,0.0,0.0
2588,MySports9.ch,http://icon-tmdb.me/stalker_portal/misc/logos/320/12848.png,,ch,False,1.0,0.0,0.0
2589,MySports6.ch,http://icon-tmdb.me/stalker_portal/misc/logos/320/12848.png,,ch,False,1.0,0.0,0.0
2590,TeleBaern.ch,http://icon-tmdb.me/stalker_portal/misc/logos/320/12848.png,,ch,False,1.0,0.0,0.0
2591,MySports5.ch,http://icon-tmdb.me/stalker_portal/misc/logos/320/12848.png,,ch,False,1.0,0.0,0.0
2592,CanalAlphaJura.ch,https://www.teleboy.ch/assets/stations/525/icon320_light.png?v2023_48_0,,ch,False,1.0,0.0,0.0
2593,WetterTV.ch,http://icon-tmdb.me/stalker_portal/misc/logos/320/12848.png,,ch,False,1.0,0.0,0.0
2594,TeleM1.ch,http://icon-tmdb.me/stalker_portal/misc/logos/320/12848.png,,ch,False,1.0,0.0,0.0
2595,MySports4.ch,http://icon-tmdb.me/stalker_portal/misc/logos/320/12848.png,,ch,False,1.0,0.0,0.0
2596,ONETV.ch,https://www.teleboy.ch/assets/stations/521/icon320_light.png?v2023_48_0,,ch,False,1.0,0.0,0.0
2597,MySports3.ch,http://icon-tmdb.me/stalker_portal/misc/logos/320/12848.png,,ch,False,1.0,0.0,0.0
2598,RSI2.ch,https://thumb.canalplus.pro/http/unsafe/{resolutionXY}/filters:quality({imageQualityPercentage})/img-hapi.canalplus.pro:80/ServiceImage/ImageID/80452698,,ch,False,1.0,0.0,0.0
2599,SRFinfo.ch,https://www.teleboy.ch/assets/stations/5/icon320_light.png?v2023_48_0,,ch,False,1.0,0.0,0.0
2600,Swiss1.ch,http://icon-tmdb.me/stalker_portal/misc/logos/320/12848.png,,ch,False,1.0,0.0,0.0
2601,StarTV.ch,http://icon-tmdb.me/stalker_portal/misc/logos/320/12848.png,,ch,False,1.0,0.0,0.0
2602,CRTV.cm,http://icon-tmdb.me/stalker_portal/misc/logos/320/8495.png?60088,,cm,False,1.0,0.0,0.0
2603,LFMTV.ch,https://www.teleboy.ch/assets/stations/520/icon320_light.png?v2023_48_0,,ch,False,1.0,0.0,0.0
2604,7Plus.ch,,,ch,False,1.0,0.0,0.0
2605,TeleTop.ch,http://icon-tmdb.me/stalker_portal/misc/logos/320/12848.png,,ch,False,1.0,0.0,0.0
2606,TeleZueri.ch,http://icon-tmdb.me/stalker_portal/misc/logos/320/12848.png,,ch,False,1.0,0.0,0.0
2607,LemanBleu.ch,http://icon-tmdb.me/stalker_portal/misc/logos/320/12848.png,,ch,False,1.0,0.0,0.0
2608,VEDIA.ch,,,ch,False,1.0,0.0,0.0
2609,RSI1.ch,https://thumb.canalplus.pro/http/unsafe/{resolutionXY}/filters:quality({imageQualityPercentage})/img-hapi.canalplus.pro:80/ServiceImage/ImageID/80452691,,ch,False,1.0,0.0,0.0
2610,BlueSport2.ch,http://icon-tmdb.me/stalker_portal/misc/logos/320/12848.png,,ch,False,1.0,0.0,0.0
2611,CanalPlusCinema.ch,https://thumb.canalplus.pro/http/unsafe/{resolutionXY}/filters:quality({imageQualityPercentage})/img-hapi.canalplus.pro:80/ServiceImage/ImageID/94855999,,ch,False,1.0,0.0,0.0
2612,BlueSport1Live.ch,http://icon-tmdb.me/stalker_portal/misc/logos/320/12848.png,,ch,False,1.0,0.0,0.0
2613,CanalPlus.ch,https://thumb.canalplus.pro/http/unsafe/{resolutionXY}/filters:quality({imageQualityPercentage})/img-hapi.canalplus.pro:80/ServiceImage/ImageID/94855624,,ch,False,1.0,0.0,0.0
2614,RTI1.ci,https://thumb.canalplus.pro/http/unsafe/{resolutionXY}/filters:quality({imageQualityPercentage})/canalplus-cdn.canal-plus.io/p1/channel/180171/canal-ouah/CHN43FB/RTI1_myCANAL_640x480,,ci,False,1.0,0.0,0.0
2615,IVOIRETVMusic.ci,https://thumb.canalplus.pro/http/unsafe/{resolutionXY}/filters:quality({imageQualityPercentage})/canalplus-cdn.canal-plus.io/p1/channel/180580/canal-ouah/CHN43FB/IVOIRETVMUSIC_myCANAL_640x480,,ci,False,1.0,0.0,0.0
2616,APlusIvoire.ci,https://thumb.canalplus.pro/http/unsafe/{resolutionXY}/filters:quality({imageQualityPercentage})/canalplus-cdn.canal-plus.io/p1/channel/180681/canal-ouah/CHN43FB/AIVOIRE,,ci,False,1.0,0.0,0.0
2617,RTI2.ci,https://thumb.canalplus.pro/http/unsafe/{resolutionXY}/filters:quality({imageQualityPercentage})/canalplus-cdn.canal-plus.io/p1/channel/180271/canal-ouah/CHN43FB/New_RTI2_myCANAL_640x480,,ci,False,1.0,0.0,0.0
2618,LaTele.ch,https://www.teleboy.ch/assets/stations/297/icon320_light.png?v2023_48_0,,ch,False,1.0,0.0,0.0
2619,CBCSofra.eg,http://icon-tmdb.me/stalker_portal/misc/logos/320/263.jpg,,eg,False,1.0,0.0,0.0
2620,MbcWanasahAr.eg,http://icon-tmdb.me/stalker_portal/misc/logos/320/235.png?77162,,eg,False,1.0,0.0,0.0
2621,MbcMasr2.eg,http://icon-tmdb.me/stalker_portal/misc/logos/320/22.jpg,,eg,False,1.0,0.0,0.0
2622,MbcMasr.eg,http://icon-tmdb.me/stalker_portal/misc/logos/320/13334.jpg?59189,,eg,False,1.0,0.0,0.0
2623,DMCEn.eg,http://icon-tmdb.me/stalker_portal/misc/logos/320/145.jpg?74777,,eg,False,1.0,0.0,0.0
2624,CBCDrama.eg,http://icon-tmdb.me/stalker_portal/misc/logos/320/260.png,,eg,False,1.0,0.0,0.0
2625,CBC.eg,http://icon-tmdb.me/stalker_portal/misc/logos/320/261.png,,eg,False,1.0,0.0,0.0
2626,RotanaMusic.eg,http://icon-tmdb.me/stalker_portal/misc/logos/320/46.jpg,,eg,False,1.0,0.0,0.0
2627,RotanaKhalijiah.eg,http://icon-tmdb.me/stalker_portal/misc/logos/320/258.jpg,,eg,False,1.0,0.0,0.0
2628,SyFy.es,http://icon-tmdb.me/stalker_portal/misc/logos/320/6611.png?83363,,es,False,1.0,0.0,0.0
2629,LA2.es,http://icon-tmdb.me/stalker_portal/misc/logos/320/12800.jpg?56966,,es,False,1.0,0.0,0.0
2630,Somos.es,http://icon-tmdb.me/stalker_portal/misc/logos/320/8355.png?72491,,es,False,1.0,0.0,0.0
2631,LA1.es,http://icon-tmdb.me/stalker_portal/misc/logos/320/11285.jpg?86593,,es,False,1.0,0.0,0.0
2632,MTV.es,http://icon-tmdb.me/stalker_portal/misc/logos/320/10198.jpg?19999,,es,False,1.0,0.0,0.0
2633,SkyNature.de,http://icon-tmdb.me/stalker_portal/misc/logos/320/12029.jpg?48389,,de,False,1.0,0.0,0.0
2634,Boing.es,http://icon-tmdb.me/stalker_portal/misc/logos/320/12328.jpg?80580,,es,False,1.0,0.0,0.0
2635,Cuatro.es,http://icon-tmdb.me/stalker_portal/misc/logos/320/11288.jpg?80013,,es,False,1.0,0.0,0.0
2636,AMCBreak.es,http://icon-tmdb.me/stalker_portal/misc/logos/320/12097.jpg?43940,,es,False,1.0,0.0,0.0
2637,DAZN1.es,http://icon-tmdb.me/stalker_portal/misc/logos/320/6580.png?95057,,es,False,1.0,0.0,0.0
2638,DAZN2.es,http://icon-tmdb.me/stalker_portal/misc/logos/320/6578.png?62861,,es,False,1.0,0.0,0.0
2639,DAZN3.es,http://icon-tmdb.me/stalker_portal/misc/logos/320/12608.jpg?40841,,es,False,1.0,0.0,0.0
2640,DAZN4.es,http://icon-tmdb.me/stalker_portal/misc/logos/320/12607.jpg?10692,,es,False,1.0,0.0,0.0
2641,Cosmo.es,http://icon-tmdb.me/stalker_portal/misc/logos/320/804.jpg?44061,,es,False,1.0,0.0,0.0
2642,DAZNF1.es,http://icon-tmdb.me/stalker_portal/misc/logos/320/6574.jpg?1697,,es,False,1.0,0.0,0.0
2643,AMC.es,http://icon-tmdb.me/stalker_portal/misc/logos/320/1114.png?5525,,es,False,1.0,0.0,0.0
2644,TCM.es,http://icon-tmdb.me/stalker_portal/misc/logos/320/11321.png?31911,,es,False,1.0,0.0,0.0
2645,Divinity.es,http://icon-tmdb.me/stalker_portal/misc/logos/320/11297.jpg?98511,,es,False,1.0,0.0,0.0
2646,LaSexta.es,http://icon-tmdb.me/stalker_portal/misc/logos/320/11286.jpg?48833,,es,False,1.0,0.0,0.0
2647,LaOtra.es,http://icon-tmdb.me/stalker_portal/misc/logos/320/6070.jpg?51180,,es,False,1.0,0.0,0.0
2648,AXN.es,http://icon-tmdb.me/stalker_portal/misc/logos/320/10157.jpg?20103,,es,False,1.0,0.0,0.0
2649,sfkanalen.dk,http://icon-tmdb.me/stalker_portal/misc/logos/320/10764.jpg?81806,,dk,False,1.0,0.0,0.0
2650,nicktoons.dk,http://icon-tmdb.me/stalker_portal/misc/logos/320/744.png?44080,,dk,False,1.0,0.0,0.0
2651,tvost.dk,http://icon-tmdb.me/stalker_portal/misc/logos/320/12042.jpg?19162,,dk,False,1.0,0.0,0.0
2652,dk4.dk,http://icon-tmdb.me/stalker_portal/misc/logos/320/10560.jpg?8891,,dk,False,1.0,0.0,0.0
2653,viasatfamily.dk,http://icon-tmdb.me/stalker_portal/misc/logos/320/12878.png,,dk,False,1.0,0.0,0.0
2654,drramasjang.dk,http://icon-tmdb.me/stalker_portal/misc/logos/320/10532.jpg?50265,,dk,False,1.0,0.0,0.0
2655,dr1.dk,http://icon-tmdb.me/stalker_portal/misc/logos/320/10522.png?4203,,dk,False,1.0,0.0,0.0
2656,viasatexplore.dk,http://icon-tmdb.me/stalker_portal/misc/logos/320/1433.jpg?5696,,dk,False,1.0,0.0,0.0
2657,bbcworld.dk,http://icon-tmdb.me/stalker_portal/misc/logos/320/192.png?24087,,dk,False,1.0,0.0,0.0
2658,tv3plus.dk,https://icon-tmdb.me/stalker_portal/misc/logos/320/10555.jpg?75990,,dk,False,1.0,0.0,0.0
2659,viasataction.dk,http://icon-tmdb.me/stalker_portal/misc/logos/320/12878.png,,dk,False,1.0,0.0,0.0
2660,investigationdiscovery.dk,https://icon-tmdb.me/stalker_portal/misc/logos/320/12935.jpg?3873,,dk,False,1.0,0.0,0.0
2661,tv2fyn.dk,http://icon-tmdb.me/stalker_portal/misc/logos/320/12042.jpg?19162,,dk,False,1.0,0.0,0.0
2662,tv3puls.dk,https://icon-tmdb.me/stalker_portal/misc/logos/320/10555.jpg?75990,,dk,False,1.0,0.0,0.0
2663,RotanaAflam.eg,http://icon-tmdb.me/stalker_portal/misc/logos/320/12790.jpg?ver=12761,,eg,False,1.0,0.0,0.0
2664,eurosport2.dk,https://icon-tmdb.me/stalker_portal/misc/logos/320/627.jpg?90493,,dk,False,1.0,0.0,0.0
2665,tv3sport.dk,https://icon-tmdb.me/stalker_portal/misc/logos/320/678.jpg?8242,,dk,False,1.0,0.0,0.0
2666,CanalAlgerie.dz,http://icon-tmdb.me/stalker_portal/misc/logos/320/96.jpg,,dz,False,1.0,0.0,0.0
2667,NileDrama.eg,http://icon-tmdb.me/stalker_portal/misc/logos/320/162.png,,eg,False,1.0,0.0,0.0
2668,NileCinemaEn.eg,http://icon-tmdb.me/stalker_portal/misc/logos/320/171.jpg?35687,,eg,False,1.0,0.0,0.0
2669,DMCDrama.eg,http://icon-tmdb.me/stalker_portal/misc/logos/320/205.jpg?6958,,eg,False,1.0,0.0,0.0
2670,NileLife.eg,http://icon-tmdb.me/stalker_portal/misc/logos/320/166.jpg,,eg,False,1.0,0.0,0.0
2671,MBCMasr2En.eg,http://icon-tmdb.me/stalker_portal/misc/logos/320/22.jpg,,eg,False,1.0,0.0,0.0
2672,AlKaheraWalNas.eg,http://icon-tmdb.me/stalker_portal/misc/logos/320/177.jpg,,eg,False,1.0,0.0,0.0
2673,AlNaharDrama.eg,http://icon-tmdb.me/stalker_portal/misc/logos/320/259.jpg,,eg,False,1.0,0.0,0.0
2674,RotanaDramaAr.eg,http://icon-tmdb.me/stalker_portal/misc/logos/320/256.jpg?78257,,eg,False,1.0,0.0,0.0
2675,AlNaharEn.eg,http://icon-tmdb.me/stalker_portal/misc/logos/320/284.png?26754,,eg,False,1.0,0.0,0.0
2676,RotanaClassic.eg,http://icon-tmdb.me/stalker_portal/misc/logos/320/254.jpg,,eg,False,1.0,0.0,0.0
2677,RotanaCinema.eg,http://icon-tmdb.me/stalker_portal/misc/logos/320/48.jpg,,eg,False,1.0,0.0,0.0
2678,AlHayat.eg,http://icon-tmdb.me/stalker_portal/misc/logos/320/6707.jpg,,eg,False,1.0,0.0,0.0
2679,history.dk,http://icon-tmdb.me/stalker_portal/misc/logos/320/1439.jpg?61355,,dk,False,1.0,0.0,0.0
2680,cmoresport1.fi,http://icon-tmdb.me/stalker_portal/misc/logos/320/10626.jpg?16213,,fi,False,1.0,0.0,0.0
2681,ava.fi,http://icon-tmdb.me/stalker_portal/misc/logos/320/10775.png?36801,,fi,False,1.0,0.0,0.0
2682,bbcnordic.fi,http://icon-tmdb.me/stalker_portal/misc/logos/320/1414.png?17267,,fi,False,1.0,0.0,0.0
2683,eurosport.fi,http://icon-tmdb.me/stalker_portal/misc/logos/320/12985.png?71388,,fi,False,1.0,0.0,0.0
2684,ylefem.fi,http://icon-tmdb.me/stalker_portal/misc/logos/320/10772.png?31265,,fi,False,1.0,0.0,0.0
2685,animalplanet.fi,http://icon-tmdb.me/stalker_portal/misc/logos/320/6704.png?75428,,fi,False,1.0,0.0,0.0
2686,natgeo.fi,http://icon-tmdb.me/stalker_portal/misc/logos/320/3183.jpg?53866,,fi,False,1.0,0.0,0.0
2687,frii.fi,http://icon-tmdb.me/stalker_portal/misc/logos/320/10776.jpg?61614,,fi,False,1.0,0.0,0.0
2688,viasatsportpremium.fi,http://icon-tmdb.me/stalker_portal/misc/logos/320/1431.jpg?57750,,fi,False,1.0,0.0,0.0
2689,nickjr.fi,http://icon-tmdb.me/stalker_portal/misc/logos/320/746.png?7814,,fi,False,1.0,0.0,0.0
2690,viasatfilmpremiere.fi,https://icon-tmdb.me/stalker_portal/misc/logos/320/6535.jpg?26946,,fi,False,1.0,0.0,0.0
2691,viasatfilmhits.fi,http://icon-tmdb.me/stalker_portal/misc/logos/320/1435.jpg?46624,,fi,False,1.0,0.0,0.0
2692,kutonen.fi,http://icon-tmdb.me/stalker_portal/misc/logos/320/10779.png?34598,,fi,False,1.0,0.0,0.0
2693,viasatnaturecrime.fi,http://icon-tmdb.me/stalker_portal/misc/logos/320/1863.jpg?63436,,fi,False,1.0,0.0,0.0
2694,Dmax.es,http://icon-tmdb.me/stalker_portal/misc/logos/320/6563.jpg?22633,,es,False,1.0,0.0,0.0
2695,liv.fi,http://icon-tmdb.me/stalker_portal/misc/logos/320/8357.png?74376,,fi,False,1.0,0.0,0.0
2696,viasatfotboll.fi,http://icon-tmdb.me/stalker_portal/misc/logos/320/717.jpg?97461,,fi,False,1.0,0.0,0.0
2697,nelonen.fi,http://icon-tmdb.me/stalker_portal/misc/logos/320/10778.png?84184,,fi,False,1.0,0.0,0.0
2698,sfkanalen.fi,http://icon-tmdb.me/stalker_portal/misc/logos/320/10764.jpg?8498,,fi,False,1.0,0.0,0.0
2699,history.fi,http://icon-tmdb.me/stalker_portal/misc/logos/320/621.jpg?74155,,fi,False,1.0,0.0,0.0
2700,himlentv7.fi,http://icon-tmdb.me/stalker_portal/misc/logos/320/10823.jpg?75626,,fi,False,1.0,0.0,0.0
2701,mtv.fi,http://icon-tmdb.me/stalker_portal/misc/logos/320/656.png?42655,,fi,False,1.0,0.0,0.0
2702,viasathistory.fi,http://icon-tmdb.me/stalker_portal/misc/logos/320/1439.jpg?33510,,fi,False,1.0,0.0,0.0
2703,jim.fi,http://icon-tmdb.me/stalker_portal/misc/logos/320/10780.jpg?16811,,fi,False,1.0,0.0,0.0
2704,eurosport2.fi,http://icon-tmdb.me/stalker_portal/misc/logos/320/722.png?73223,,fi,False,1.0,0.0,0.0
2705,viasatfilmaction.fi,https://icon-tmdb.me/stalker_portal/misc/logos/320/7796.jpg?39932,,fi,False,1.0,0.0,0.0
2706,tv7.fi,http://icon-tmdb.me/stalker_portal/misc/logos/320/10823.jpg?75626,,fi,False,1.0,0.0,0.0
2707,mtv3.fi,http://icon-tmdb.me/stalker_portal/misc/logos/320/10822.png?21672,,fi,False,1.0,0.0,0.0
2708,tv5.fi,https://icon-tmdb.me/stalker_portal/misc/logos/320/10784.jpg?55914,,fi,False,1.0,0.0,0.0
2709,viasatexplore.fi,http://icon-tmdb.me/stalker_portal/misc/logos/320/1433.jpg?11951,,fi,False,1.0,0.0,0.0
2710,viasatfilmfamily.fi,http://icon-tmdb.me/stalker_portal/misc/logos/320/709.jpg?75650,,fi,False,1.0,0.0,0.0
2711,Odisea.es,http://icon-tmdb.me/stalker_portal/misc/logos/320/11333.jpg?98878,,es,False,1.0,0.0,0.0
2712,DisneyJunior.es,http://icon-tmdb.me/stalker_portal/misc/logos/320/748.png?58473,,es,False,1.0,0.0,0.0
2713,ComedyCentral.es,http://icon-tmdb.me/stalker_portal/misc/logos/320/648.png?87440,,es,False,1.0,0.0,0.0
2714,CanalCocina.es,http://icon-tmdb.me/stalker_portal/misc/logos/320/11327.png?32270,,es,False,1.0,0.0,0.0
2715,Antena3.es,http://icon-tmdb.me/stalker_portal/misc/logos/320/11283.jpg?28589,,es,False,1.0,0.0,0.0
2716,Energy.es,http://icon-tmdb.me/stalker_portal/misc/logos/320/11289.jpg?13026,,es,False,1.0,0.0,0.0
2717,Eurosport1.es,http://icon-tmdb.me/stalker_portal/misc/logos/320/737.jpg?80931,,es,False,1.0,0.0,0.0
2718,Mega.es,http://icon-tmdb.me/stalker_portal/misc/logos/320/11291.jpg?62147,,es,False,1.0,0.0,0.0
2719,Mezzo.es,http://icon-tmdb.me/stalker_portal/misc/logos/320/649.png?7393,,es,False,1.0,0.0,0.0
2720,NationalGeographic.es,http://icon-tmdb.me/stalker_portal/misc/logos/320/3183.jpg?25981,,es,False,1.0,0.0,0.0
2721,Nickelodeon.es,http://icon-tmdb.me/stalker_portal/misc/logos/320/5990.jpg?8485,,es,False,1.0,0.0,0.0
2722,Xtrm.es,http://icon-tmdb.me/stalker_portal/misc/logos/320/12041.png?78125,,es,False,1.0,0.0,0.0
2723,ETB1.es,http://icon-tmdb.me/stalker_portal/misc/logos/320/3958.png?31456,,es,False,1.0,0.0,0.0
2724,ETB2.es,http://icon-tmdb.me/stalker_portal/misc/logos/320/3960.png?34394,,es,False,1.0,0.0,0.0
2725,yletv2.fi,http://icon-tmdb.me/stalker_portal/misc/logos/320/10787.png?15476,,fi,False,1.0,0.0,0.0
2726,Telecinco.es,http://icon-tmdb.me/stalker_portal/misc/logos/320/11287.jpg?7257,,es,False,1.0,0.0,0.0
2727,Eurosport2.es,http://icon-tmdb.me/stalker_portal/misc/logos/320/722.png?27541,,es,False,1.0,0.0,0.0
2728,IberaliaTV.es,http://icon-tmdb.me/stalker_portal/misc/logos/320/11334.jpg?52867,,es,False,1.0,0.0,0.0
2729,Calle13.es,http://icon-tmdb.me/stalker_portal/misc/logos/320/11309.jpg?12850,,es,False,1.0,0.0,0.0
2730,RealMadridTV.es,http://icon-tmdb.me/stalker_portal/misc/logos/320/11366.jpg?11661,,es,False,1.0,0.0,0.0
2731,CanalDecasa.es,http://icon-tmdb.me/stalker_portal/misc/logos/320/11328.jpg?4921,,es,False,1.0,0.0,0.0
2732,NatGeoWild.es,http://icon-tmdb.me/stalker_portal/misc/logos/320/6658.png?66329,,es,False,1.0,0.0,0.0
2733,TeleMadrid.es,http://icon-tmdb.me/stalker_portal/misc/logos/320/11366.jpg?39856,,es,False,1.0,0.0,0.0
2734,Esport3.es,http://icon-tmdb.me/stalker_portal/misc/logos/320/9748.jpg?52296,,es,False,1.0,0.0,0.0
2735,Ten.es,http://icon-tmdb.me/stalker_portal/misc/logos/320/236.png?40163,,es,False,1.0,0.0,0.0
2736,Nova.es,http://icon-tmdb.me/stalker_portal/misc/logos/320/3784.jpg?63669,,es,False,1.0,0.0,0.0
2737,BOMCine.es,http://icon-tmdb.me/stalker_portal/misc/logos/320/11993.jpg?58193,,es,False,1.0,0.0,0.0
2738,BabyTV.es,http://icon-tmdb.me/stalker_portal/misc/logos/320/631.jpg?44865,,es,False,1.0,0.0,0.0
2739,Neox.es,http://icon-tmdb.me/stalker_portal/misc/logos/320/11296.jpg?75339,,es,False,1.0,0.0,0.0
2740,ClanTVE.es,http://icon-tmdb.me/stalker_portal/misc/logos/320/11341.jpg?53427,,es,False,1.0,0.0,0.0
2741,Teledeporte.es,http://icon-tmdb.me/stalker_portal/misc/logos/320/11368.jpg?70755,,es,False,1.0,0.0,0.0
2742,Tagesschau24.de,http://icon-tmdb.me/stalker_portal/misc/logos/320/6394.jpg?ver=19545,,de,False,1.0,0.0,0.0
2743,GEOTelevision.de,http://icon-tmdb.me/stalker_portal/misc/logos/320/3183.jpg?22135,,de,False,1.0,0.0,0.0
